Feature1,Feature2,Feature3,Feature4,Feature5,Label
4.997902865967873,84.36496640518237,98.11925291641158,79.31428739967394,85.3784921704667,0.0
24.197713031704538,96.06269755131997,19.692570445342838,95.14298103618323,99.4819293965951,0.0
71.17228057460487,98.1143731791822,56.95397795671037,25.954178317609035,43.699588566562085,1.0
59.35609353787859,7.308156202701499,62.234326461724606,98.11778367622945,19.010764978372762,0.0
79.25951162883833,90.78987937796194,94.37015928202209,96.01356044054472,52.14596387214719,1.0
97.73079079915037,75.73102071344388,16.16714362369619,47.690010646797,71.8331175372004,1.0
24.734031581908333,64.06151835488873,66.66004790466192,16.26997438085659,56.50853124527563,0.0
77.16269109786077,49.88956645359419,1.2103116776107425,0.9038469079292177,35.702934397001215,0.0
92.6194068431782,22.867677960360876,63.43636888716871,22.207587069332057,32.16699896595486,0.0
84.8042089601484,72.88614422699469,9.539927731321063,42.87020209864336,2.916976364526447,0.0
48.0890146603009,66.24340117010681,11.850262359815156,28.888493890916568,39.783662550215695,0.0
91.95310246560497,99.32550154229641,4.491129899561585,76.1007923495392,37.17240664023432,0.0
39.245818622948,75.42649733470228,91.84264321454087,95.09285945025483,57.712258603832076,1.0
35.71211593005028,78.75490858587793,25.100138326230027,56.40740288335178,35.85784615248732,1.0
65.66310737078761,24.03989128935069,19.159294573482576,91.8239086675437,10.18036829495369,0.0
50.595790773493164,22.085278296300892,3.892996332566745,3.601881829142639,17.522177210582733,1.0
86.67703545060003,28.247874397702667,95.04591705752958,58.16222929891936,43.66141897687661,0.0
58.00888346694546,51.669838522626776,75.87762537573252,28.249606597285226,35.30503916003024,0.0
89.40943025332507,94.64565131504055,89.25582274864745,41.94479939573136,78.03655030068816,1.0
47.63357333010988,49.75398521461022,20.468010905728395,59.113030325851646,18.613589775334795,1.0
33.15646990671938,85.50302016199352,20.707580921085523,7.115828517343282,6.90075926128163,0.0
94.07845205031079,50.69204379618346,40.941207181701834,81.08785810079185,83.5825927910516,0.0
33.21910331156046,69.36180574737952,77.11228158518865,65.46506868659546,15.159507480009937,0.0
87.5883083517057,53.90945527360087,28.24724263700037,42.52281854376939,3.757109039890738,1.0
12.786680122241755,76.55467505158609,0.0011634755366141114,41.65658284822922,52.251018108558846,0.0
5.4634420000972295,97.30781629723329,22.612533124967193,30.419871963628086,30.39425122550273,0.0
23.04166621173499,0.1473822086311416,72.93447940879963,96.68454997992853,22.429348328504506,1.0
66.30471918034225,74.18963269587151,84.84253790905247,42.262919701360914,30.293090564042924,1.0
32.52951340230311,71.26213330985128,81.6779466505636,18.161396775660265,37.09410081577652,1.0
90.19401967491501,80.66935196947392,98.48584027624759,75.42482596820807,39.319520102792225,0.0
59.06378339946377,66.10142542473203,7.845581631712395,54.44969591038651,70.93208284726096,0.0
16.732130400106037,78.06317174255571,58.37727805141116,95.22217856975946,4.24222982068917,1.0
26.5326137555467,60.15538792998241,29.65599122059307,71.44241640712423,75.9005282521931,0.0
10.251596406647446,51.38544642067677,50.889055559105586,36.92807702155411,93.29248625696721,0.0
82.75063198732212,69.72093819096368,71.43266357349975,46.17161438131191,92.09945210965759,1.0
69.45954272532853,72.89810616558164,86.16909037873452,27.4071589342191,80.7070903866703,1.0
19.524060295649203,34.53419522448878,33.56104542698427,97.85254683891405,85.65372237479268,0.0
70.11698615902597,72.70567616153902,56.20727944025711,94.70906671085191,49.62587528823615,1.0
38.05177098698945,16.3035336931591,78.6205652261058,73.44439320755914,38.43550385241349,1.0
2.519341395922936,83.89973277180107,1.1417983454073632,70.3699779629051,97.02571097260571,0.0
43.766132814820345,23.497340499595275,70.48710100433817,81.71281420155852,54.64303160778473,0.0
96.70352752561462,5.166872165796111,50.479559830452814,71.845394732255,86.2640471149179,0.0
17.925561190779003,80.00034817636814,55.27070757185453,39.65536819899632,13.171502857909356,0.0
86.52957589089124,15.727320817971535,30.978785920909925,29.004553196243688,87.14140341908544,0.0
67.2702994208898,79.66813971913723,25.046789879249896,62.48740996069989,57.17459831437487,0.0
83.28303767882711,90.60870604812605,1.2156771477386807,67.40199190587927,5.1835799119729025,1.0
54.88586650773559,28.76327290436782,30.67765995221412,35.29585034523566,62.12924490496101,1.0
33.40499656687692,73.26990505902803,40.45273855738697,6.835320030995861,78.37598424841073,1.0
28.5758324592706,43.276687959926264,68.54438832219016,33.2456157148712,5.658565614671563,0.0
37.39210470128136,94.44485826943034,64.17343972985582,67.1479148667207,63.22821536376399,0.0
19.899213895943678,41.833386410228016,75.09397983633183,10.137289755315916,27.785277608971228,0.0
27.631910846585363,43.2018927594506,98.0368740942185,6.750254668382194,51.870099438059505,0.0
17.936468201221047,97.06765454097442,11.33035047274642,40.36010023615913,73.78849848346061,0.0
70.45544280274453,42.272863689393226,34.652416795271826,39.76123785528706,26.42762631586393,1.0
20.53329387067998,48.303969755889,26.853375606760732,28.746166489725013,65.67560634745571,0.0
96.85373316998923,60.363720055937506,7.697946706496628,7.558361385406698,95.1423220845566,1.0
29.729079030733363,9.206698608247542,59.90445871503815,62.36487782902661,64.85048201186882,0.0
26.74020278575413,1.5110684214475034,96.50153694544719,25.089304569110247,67.60262880525475,1.0
70.66298698787095,61.00074170794857,31.290739421364822,27.109625376406576,59.76682827027031,1.0
86.60956336116915,94.67337289233956,10.590580440375764,15.482861259771985,94.47362587830797,1.0
73.65352283347926,88.29938248297731,20.263263413534315,58.758587110940184,70.11395944174737,1.0
68.01118854469726,40.81516908666981,1.5394891691308477,58.29260568042631,25.310153917960875,1.0
45.02542461428904,95.75810150838173,39.903531764243475,83.98016066644267,18.854060574925114,1.0
67.24604980250288,97.70069544389435,10.189310087293679,0.8319942227192012,43.35827926326144,1.0
9.26254830513672,74.83843496762313,91.45486638485589,43.402097270875885,25.871164215544095,0.0
43.44033190066098,72.3447817850001,0.9054161580370979,58.945398948469716,61.329168488737906,0.0
63.76882468959355,24.202207998087722,71.40527233781268,9.13914863317764,19.92703364668008,1.0
87.74700466544819,73.87231507265663,1.3745554011345251,24.83762603698002,21.440648299316457,0.0
27.080632803697256,24.755977027988642,6.252629574284574,45.894051659682034,73.27334747861651,0.0
60.67317247174364,67.28716685980798,8.114917853623915,95.14907101767872,83.84918338430248,1.0
80.50903184956627,82.29838050417675,93.27105081327613,54.42539661136977,20.02820178676259,0.0
61.678360785254114,74.2881493667939,73.79173933540254,52.14490241668801,6.845871933357806,1.0
37.11129384301278,92.07666084633573,58.4448909757426,53.83319432557134,26.885351438219352,0.0
36.84489199165789,89.53460891531692,66.64630475268358,78.73870267523328,45.434542306765515,1.0
63.024721945615795,24.838360874320752,70.54608302834863,42.76013337033373,44.25455148147456,0.0
64.93223245768817,93.62806214689266,6.400634660862092,82.47432373470076,29.238311041219312,1.0
44.391945450637785,2.1913328775008956,30.1046077834313,50.26312426301305,5.617607734743901,0.0
49.10957293831652,92.71106288584274,10.539321810780521,76.44407280755044,40.967105337599264,0.0
65.5173714524338,26.023659798522935,15.949226254135828,16.046261427122644,7.049194564314465,0.0
18.564670490124303,66.42193849889682,88.16906118435081,81.41256855911618,68.51343098744842,1.0
11.043186341110268,28.918744629594983,30.980687532246897,24.99569463976212,51.50056597097231,1.0
53.55538148796726,35.68859751711102,35.3789158736436,82.85555979060814,78.92928483196856,0.0
30.779583168074566,91.37884438732593,95.2815017002506,32.67425420300408,35.442494879305485,0.0
50.56341534219588,94.11208125336735,87.63194331423115,10.25679625835898,39.27307432714162,1.0
55.33711897497719,50.313247255154,19.38630679368927,85.88167711681547,67.69407829968374,0.0
83.79083748518036,85.87642793494722,74.83558536657398,43.92106012497173,61.054675501542455,0.0
16.036540611974313,67.36454174749078,17.925325573928074,69.39495905101568,22.959816075396866,1.0
11.755130015021997,16.52844901429574,0.1992135219070268,71.87396178535302,73.24010490583791,1.0
51.493334991325945,16.13628010553837,8.355433751068976,1.912896643728701,16.57481769652207,0.0
89.08555349831467,24.153684170168177,35.42713272172156,10.534548448133318,22.236130474817028,1.0
51.922457078020514,60.775268309565256,24.535231416621105,5.773215922511721,39.10328691273987,0.0
23.420337092633414,21.955392322980195,95.98628027134552,61.63004859257241,55.68784431720959,0.0
41.57751035233219,42.89443334301443,54.090500383808084,69.64298070361072,70.21460961818295,1.0
17.169390770544958,50.0112752076627,41.195809503410196,87.05269662693841,63.14189212183764,0.0
53.25040664159818,11.539464217891737,60.56378893234115,11.720390568023342,33.720657556575205,1.0
14.284196481433186,69.20736470243689,20.62521138361526,39.1859373188026,89.56747776187787,1.0
20.431638339897027,50.780506395877914,41.9271661166022,1.8124041045729733,79.27581135728128,0.0
6.904590631459973,47.42550209769536,56.06782949389499,62.842645661458704,68.86316293078755,1.0
25.327238352271507,0.9978776658449373,72.3443662354912,53.56565993475786,83.61177032072487,0.0
82.13883629006943,84.33261677878832,48.50946599795402,33.362839583686565,79.155820259137,1.0
45.12941130292549,18.34421964034345,85.49740195614743,88.25598767723473,46.63097561401701,0.0
7.569972730978747,38.782608991693124,80.35376594626034,90.17740285462287,20.347274249759582,1.0
6.697361202527152,87.73504531328386,38.94049389788753,54.176096426756324,96.80658120507589,0.0
6.656472791422285,64.83180074520956,7.410542257486707,37.54689284665004,80.38145451934467,0.0
43.34722327556344,99.71823539029504,55.905928494660216,32.11621526359535,22.011132590475313,1.0
35.05205342861618,37.25332737595508,6.8713677723960975,36.95741994267732,46.423851973922496,0.0
72.27377522388046,65.6729484721608,70.87656552291543,0.8363681876857099,21.766739958053606,0.0
66.16842883998565,48.398936817974715,0.5313475668345946,80.44946424318223,77.28095732903374,0.0
54.841916299356264,6.646332577627212,76.65150495325847,58.37135877313639,78.19599771579591,0.0
75.17469923958404,80.30020719578371,51.80080664046248,14.032451819351499,67.11574733796887,0.0
62.04737850519706,74.22531871990871,16.98810060507353,19.497519990028923,89.04095172193284,0.0
74.99777984520708,90.82284887003229,75.87153211639207,59.71553059903019,65.41327370278736,1.0
88.91279239400099,57.88067545119405,63.239132432838744,15.647671600360058,47.39212201161027,1.0
71.6397111958099,27.09426983163654,20.22541805245349,31.382680822441557,24.150062799283344,1.0
21.491263703639586,42.48508428680869,90.78385138835341,50.705964673871826,18.792038081532304,1.0
7.697166938087408,69.61561451379252,38.279876443638784,82.18309465853592,65.95107686407702,0.0
79.62414505413685,27.194603941844875,69.2358922461058,26.406198469371876,93.90684794502916,0.0
63.63742815333744,32.451180017534206,26.951186229227265,19.09265850716435,69.46409588937279,1.0
21.87156129979273,59.53032659274891,26.463502692535734,66.19689447938686,81.49397285405392,0.0
77.80252431446532,76.08513309307817,18.772240569225207,8.838494698451871,69.89488284873856,1.0
36.83472137943513,43.23462264033473,3.1149092793391064,25.95764492750492,3.3676403874464023,0.0
87.91857726012476,24.339668321853047,55.73371695730081,3.897932066113041,66.6847391305658,0.0
32.30273457540939,89.79191869576658,88.81181889340358,32.529061836174776,90.09608956904678,1.0
99.61576734987788,82.5415664123948,84.4871347755229,24.90087361090899,57.67023988577563,0.0
6.725591396736785,9.491793682166971,99.88926120332906,32.663924942591095,74.81839120488463,1.0
80.66650530268164,85.80232710072292,99.76282974021565,24.149648525686786,4.035082685969971,1.0
41.1191517994586,13.008066982894695,2.2425889162055124,36.04268271414861,78.37382510752364,1.0
56.61806912250709,31.277798921035405,65.43420054927196,23.20181803088107,1.4381446072085025,0.0
76.43533864364274,62.374308486400906,76.23026245009599,3.893801668766561,83.71196278306522,0.0
61.95262000363033,56.33953507126401,62.46140481145316,86.4433246868364,58.69365065589071,1.0
58.095037988817936,99.06791570657658,75.6730167068568,44.22938054511353,70.73970000329277,0.0
38.92304716917885,22.8875462483499,59.68518768877594,92.81820981139515,92.91395200154628,1.0
34.19052781054903,52.7677466221695,21.16358985698612,99.56311094988834,98.11179078679358,1.0
64.95089297074473,80.44140596774734,71.51001612837,59.31582190394682,5.3347996988897695,0.0
45.476434255266106,67.47863021674105,67.75316138836847,37.31226184223836,94.16919866580305,1.0
16.7357032236781,50.03594462155606,69.08839765508228,69.71358058918092,64.86389567688155,0.0
27.528821345186017,15.620656868662197,63.594032682671084,59.930211613943776,17.935601028924097,0.0
70.51391455705634,45.51719917336564,66.7760591603153,83.73670797701507,16.972842857692317,0.0
1.9144867996836679,77.91025863957867,60.96974251526159,69.96395696221217,83.81549749886426,1.0
80.28109348245005,96.09201469288247,53.59350788521182,48.84956326599054,40.18871998907301,1.0
15.369104284420454,57.26072328820224,27.70125243259788,92.13075122129754,58.31908042770976,0.0
59.284018050811014,35.492466087701004,5.198935197770749,3.174376537298862,42.33351441531975,0.0
8.456537809723786,60.68469555401391,88.09730056396575,88.29148165187222,65.90454101322324,1.0
21.1231831472931,86.29968313588721,88.60934353132082,19.66535849529587,73.74260857706773,0.0
28.651954892712293,80.26403123529296,99.72378999036027,3.0026005329392813,89.73658657909318,0.0
62.26305335986581,97.33826191648211,46.50095175264276,84.73879305713737,6.239406859827723,1.0
33.527905007829574,6.701653775120997,97.53431334790706,81.69739072718367,85.25474212459704,1.0
93.79652314338942,8.510348611978536,38.55975925133334,7.103488904400212,21.07931015500286,1.0
22.936577703767234,46.91072110475787,26.856216745364257,10.09781068177611,16.749108909410772,0.0
14.727556355209092,97.30767979122983,75.92925069184736,96.7761465269562,43.974048650790856,1.0
27.83684816626566,79.82931972091866,32.62539180411468,29.93833737053483,23.25059922078312,1.0
12.967897822423534,25.646306101676597,35.53197484738877,67.39942081457303,6.256484221945158,1.0
21.050693966534297,80.90236402916764,14.692192358377076,34.26451465225215,86.46589218581401,1.0
15.492531114344265,8.27368356181899,48.45379950800108,30.24195112785364,56.34083644838541,1.0
80.38048904834751,13.714848815274316,58.0699084554285,50.550876038986395,14.407878601319958,1.0
62.39984855289824,27.364041786077166,48.78343185440125,8.227232427706188,45.958405721362304,1.0
30.646346804282032,82.23812111853543,5.697872699736828,41.860727491832996,45.8431424131438,0.0
72.50060762991187,57.428757509021096,66.72123371941811,77.7049285651756,86.22029736581888,1.0
31.38754967224705,53.802270536390296,84.01080784391999,98.94511309650565,88.95193110437631,0.0
37.14672626243768,19.516651721865042,48.93925374065887,74.16414518360422,49.25690707532976,0.0
48.31808633136685,83.82304210818006,36.14037790671863,85.97946748116456,40.680480095172356,1.0
32.82331056783394,45.3989911199699,76.24469586748684,12.600202786399429,19.64192158720174,0.0
95.1444825663092,17.54916273813574,56.77273179310546,57.931446666193786,48.96244620502448,1.0
64.47452485768186,22.982672579761843,55.266226777674824,37.21732552468971,66.1667259629189,0.0
14.122354337314945,57.08774168394763,18.52703553833237,27.86430631150364,21.87098003235832,1.0
18.28377798688171,82.5710951560667,28.570756766089033,92.71237818644494,96.99265253451908,0.0
57.126046993709735,14.30011226657264,37.45482433795813,79.7732263348214,36.739072869707044,1.0
8.701721830278874,55.678491092818795,84.51208514960348,79.59263871435024,17.512314013035322,1.0
67.27646144124667,22.05042634356471,21.820753455217222,87.40717733051852,24.966895274023017,0.0
26.32473465180112,0.06533907612995549,87.06690341255177,79.25948132091347,62.7328935090678,0.0
75.02657639388423,15.20485674244918,45.832359458757544,35.121938734878086,9.37765262570165,1.0
48.61304852149241,92.07396503426354,4.005911905069448,29.14609134937939,20.754093620570345,0.0
23.81466536656963,90.84345518793752,46.806905423429015,46.62994129398188,76.05756424552823,1.0
15.44922040049258,48.72653541000508,42.99852141210597,59.69106905466561,99.95577032504386,0.0
76.9448894082047,39.78657030174272,82.75530522740469,17.070836331248017,3.0463686308960125,1.0
20.444837246427305,34.041155611425964,51.05807574595599,61.51291405411998,91.06057172144217,0.0
50.98540095504577,50.127564462572934,5.024300982298213,3.491155265622381,55.11599619163721,1.0
43.81786132483445,83.91803949802986,16.067958471184518,2.49716621170496,44.903876793012586,0.0
23.74785567522575,4.961437333883745,72.4598286847629,11.159299995724748,60.83195000077717,1.0
28.104975016688915,17.3496050355022,37.97515229193175,80.14457762229537,39.20935769045727,0.0
75.07696492110557,12.548629679915068,77.27714196650791,23.693332490664865,67.73931298888728,1.0
56.57815548409963,92.91447172116874,38.732251797531404,6.616518883444044,1.9155485551252904,0.0
82.6858560972753,52.473563766143215,77.52440518349492,23.44256000115147,34.50837455132337,0.0
3.010387221131894,96.14923245741122,66.78679067008134,93.32050877593062,26.549640742907233,1.0
61.146361122566084,67.84999682926379,31.754970025758844,84.81092350156301,94.71614629002478,0.0
88.48551176960044,73.90669759393725,27.746467972495402,28.161604210563173,96.3360320446038,0.0
1.0284495935692028,71.60499732421445,70.62461625552622,62.26895409497975,99.01088460868658,1.0
31.187943576372522,33.997186379324816,7.893940294655555,44.27981365437375,26.10485262348481,1.0
34.338670217764424,83.45717902556277,93.54845135274957,18.573307200518563,37.25089315534659,1.0
92.8630562115394,6.180846068922263,9.236052811137851,16.279098920622936,59.521283412687474,1.0
15.047227100599747,96.80763814507335,44.671452725852035,50.15179603501664,24.66586158054065,0.0
47.09602524347335,66.19136326370115,75.11771369540428,75.3868082709913,57.789111269408835,0.0
90.43597749938573,81.74078473061094,75.70481146986255,5.560552168046062,0.6877962219649314,0.0
21.244727719547296,66.35235939134523,41.119748888254584,40.24062592993117,88.45868882296138,1.0
89.55628481318388,90.91752640535857,31.38780765150273,69.10558127392618,27.163318127436963,0.0
19.060983307444978,18.463245734736923,34.2107620863594,42.99576197798217,83.09491710550684,0.0
11.98910934727121,73.49258473948942,53.14549141893053,28.794534267599246,49.281958453282456,1.0
29.994206977702266,59.608195523830595,43.38439228552442,16.440552907887874,11.658307455569672,0.0
54.66956820721302,90.24130332861034,34.395768655768556,73.30001072226231,65.8661354939767,0.0
93.1554914309481,82.09810172991409,56.660525890546296,65.70304982341074,89.83864665840349,1.0
39.95187845869348,32.679470585777736,1.081108363519634,82.65510741914642,80.0980700403365,0.0
10.445451810015138,57.68573811327003,46.398169816688736,11.870909550911147,98.05682270607235,1.0
21.469588746335543,6.723418009056115,59.48473795019096,73.88666771330327,3.2443446047186963,1.0
65.87176387270222,53.22918759514545,10.326500887504842,17.252387694636205,56.79742973160805,0.0
29.63576135132884,93.8315728651316,81.87402294840508,98.3567206513663,25.967083895041398,0.0
96.9723632797977,43.12338697915579,34.751879531375465,5.034952696935324,5.276525785960262,0.0
69.20112559466547,45.79289944340279,22.65216260361057,61.39703063252326,25.285811825011116,1.0
57.76317543444226,35.92087469826903,82.3552226611819,82.06961607667793,47.73503981224013,1.0
35.08191093350156,36.25597965590946,80.57145256682179,32.8179482797612,20.9059373706846,0.0
8.468834187530682,46.66931208844084,48.213209891984185,84.09087104029072,22.123869644606398,0.0
38.099127366839994,80.8405738893691,82.36236107489735,38.46110759787682,45.91240232866809,1.0
30.328589084928293,93.2554878419312,11.864376574158031,93.374942300147,68.38664518353433,0.0
53.15721526867312,3.2659060784495875,47.55961918220083,40.774810500273226,16.121881197512256,0.0
65.6409603500657,97.11509073682858,56.218881106452514,71.47532764439458,6.845045256601678,1.0
41.76669958169947,11.635848516449588,61.27958355365104,93.84821582141547,66.17777324716386,0.0
7.680304831442153,35.466620498508284,55.066337944085156,40.320775613325225,83.36440104751723,0.0
81.46710047099891,61.183102010322145,37.345794513270526,25.533637376324414,10.587431821312931,0.0
35.4897683486554,41.31725172077195,67.58229251040736,65.81598242975734,7.0108139641256955,0.0
39.525931543115775,18.177886721736193,15.68127053168057,82.73021497372459,4.191521671625753,1.0
41.91828759021213,16.82036557665182,87.9330215678474,55.704051327503514,23.1380636376848,1.0
50.24272871663764,73.14863597031159,95.81180089194338,22.044600424541894,88.61817721293451,1.0
93.43041141674902,91.64205445320663,63.54143568619099,62.982065443470766,40.32106331838228,1.0
75.23978823037879,53.12940183509319,67.74380712282945,42.84579038487954,73.14964640431391,0.0
82.4471517604549,14.64362566028161,83.2929715574228,54.029653179030724,84.46659090902243,0.0
43.13017063410146,37.904048538303506,91.50607325172224,25.11692675484013,84.42123252861431,0.0
48.40205725094041,51.40954425512597,30.8468281489484,57.30422006190157,32.52111962762113,0.0
3.926941424165231,27.199860534435604,0.6379043406590679,97.83547870568566,96.57472098197475,1.0
39.5155297472305,72.8370854339646,34.580609841042495,67.1093157085976,80.54300430459791,0.0
94.67562446922408,40.0212275849672,78.32979829560477,26.59284506321188,99.03323037936484,0.0
2.5769598764351143,60.3528806501121,65.95059816513272,68.80455570741289,12.038757878908902,1.0
93.85297834731304,18.11832790500828,62.27534032398411,22.267607912308495,30.72164170212709,1.0
54.645854172812435,41.719341856457646,16.02256009765063,17.093640242084827,41.814478816279966,1.0
75.72829782755008,89.79646468477885,8.412766225938284,39.310390755940105,10.024556372287662,0.0
1.6592480632597884,66.17186826439566,60.24494419665878,16.301911381488623,23.38128330930641,1.0
2.370775364451838,83.49472056944037,97.46905960485515,13.545953679469081,23.147521376529813,0.0
86.8409523946934,92.64637979561849,41.96273828068103,5.062247226907413,3.93918336928194,0.0
57.39498660690104,39.2895108893179,2.8652427577654516,58.32523923125568,1.1302536589022472,1.0
78.73719581492729,30.643282270337156,4.02580030092321,58.835222098315334,39.76844144330547,1.0
97.38004133571495,54.41986625037022,27.52391810370083,70.94388646339748,27.149200254271133,1.0
90.42432914075651,37.47219705073764,54.98685627762052,5.0573103824228856,42.61212379522308,0.0
83.2363539660995,80.56488053633419,22.431855885352626,22.60790710105627,81.73053122132367,0.0
93.03984201693255,9.536092127300355,45.005863942622526,33.745427896422896,87.06884554574394,0.0
8.352491468001876,21.112594255803742,75.24683375864943,5.129384898121558,49.25353807142893,1.0
44.210703467972,33.44011789887487,39.457231531892376,52.99405869302329,16.136735838838312,0.0
57.19958782835928,80.54323292999864,76.01609297901591,15.389990469377368,14.92494697414739,0.0
26.817436774491334,36.10747263410372,40.84555814084826,67.96972168333453,5.66804321658354,0.0
3.4672704226066386,39.191056294390904,69.71636921379805,19.343534295648258,64.15044812562518,0.0
25.982813794029948,88.60861088135164,89.56899442666165,29.72872042813265,22.99937539632405,1.0
41.13039720662313,24.05315851801487,67.23838432917036,82.60646845482856,67.3092130911217,0.0
82.43504472493495,39.69921622074742,15.631697070886085,73.79509473975922,36.047450514155386,1.0
67.12708252291326,27.064394198176565,8.122963480667266,99.25817954877634,15.620150793059928,1.0
98.8420993963481,97.72799325664472,79.38181039080396,65.94229620819976,57.78070502510847,0.0
86.61015453778347,28.943952161948793,46.7681212484877,61.93899693665019,41.11904758694911,0.0
42.7486454090268,33.02846675020844,56.4231816684536,85.0574528015116,20.152837800631286,1.0
93.44330387534414,68.90876537482296,82.32732126800302,55.619069263001165,77.95167014240634,0.0
1.620039733946721,81.83804247795352,4.013885908536652,88.99133763628625,99.19627472386433,1.0
29.40674621767778,21.031855628579365,76.53633638580408,25.302634092025322,86.55623831722035,0.0
10.28425921574767,12.595519637935826,97.91515551006155,67.38388982700046,84.68872244289528,0.0
32.4329377351518,67.64837495206044,59.42418273085972,60.3150120122947,68.25324595377215,1.0
57.53591731290986,42.906236930266594,27.592269438054686,76.8581330913202,22.62724300031862,0.0
69.23543061544142,23.333282264932663,62.53301699544539,74.70782671290289,21.87138889065392,1.0
5.994330086130828,13.097374299417408,60.59969672710255,84.94464062257356,4.499682123542437,1.0
73.41512590416463,34.13186459500521,47.85283699195225,92.88595498455656,33.19715047358455,0.0
46.5336933939486,1.3682414760681105,8.159872000483837,25.859159113478402,2.7852240821074403,1.0
63.1375326048251,42.63983568016225,54.814520272802206,17.464718589632955,29.593202943661613,0.0
66.38244748527251,96.53027236303998,5.04167736022092,89.03843208552661,57.68812013112085,0.0
56.39195667556237,50.027853520776034,6.9394085904183385,8.987685173616066,60.09120056590861,0.0
34.09585714355583,91.72680665776807,40.659053735947225,14.328145870264109,71.4718833502036,1.0
29.335342144100984,52.54703073558932,69.783278550517,90.02641112020704,79.2191194801676,0.0
67.63610678727241,67.96331823951436,94.59246440320865,29.582409749653603,0.11120941961874076,0.0
27.19545593981987,21.7891379626744,66.18345851139982,63.3711599765529,59.34613827047238,1.0
1.62434432094537,72.87780544506475,32.353041248549154,66.50559890066312,55.65784285021533,1.0
34.27309254279072,13.457626710410775,9.441889766048096,83.15183331122236,91.8397542081558,1.0
64.97880467642996,10.343411486048337,40.20272168882407,72.89392001051573,77.9820884010068,1.0
11.82186222910886,0.003071884538241587,71.2137045880605,35.659617598620564,25.448133161826025,0.0
1.289746978952544,54.02994067614997,85.11507354259817,95.76316462725879,56.574495061328925,0.0
51.44613277398942,8.50563854892411,54.887280154259976,37.99790789653946,60.71352808835769,0.0
38.87263478765467,24.029912345036674,9.49652752283765,31.491844458889574,9.664483428775227,0.0
17.689695082398394,98.73361585795459,44.41035569066186,53.187176650501655,87.36185287372153,1.0
99.55689004906878,58.27144493446815,81.24738210441717,32.694102433667524,30.57439574472911,1.0
40.27037209945602,67.25072626736491,68.21916892550988,31.52394346494508,13.320992413662868,0.0
63.239625646550856,12.832586218876452,57.84925082293301,69.3422128056309,70.06114963944516,1.0
75.34721106595967,87.28594215656645,49.995899196478845,73.02491895295712,61.91727353658367,1.0
18.663993979768257,2.568964486940817,28.454138567693377,44.30337063376194,61.71059444286563,1.0
84.99593305032053,19.624571670616564,12.55497898984771,96.34799474743275,10.80445593764071,1.0
47.84910701071892,58.55637287933019,54.137442090743825,8.603215703294321,5.702691400361937,1.0
10.548342746103568,58.55876838726125,54.43448876343211,23.374079203674427,63.777414184559156,0.0
82.00675020556494,4.157895984659376,49.81299435480424,68.93104121026903,25.23119270696871,0.0
30.77709052931491,61.36379029893838,89.7935293443737,80.99244203028994,58.31302190995835,1.0
73.02217177572491,36.482247020779866,64.09655280987577,46.6181591127557,18.993613645756092,1.0
70.17382738772572,55.646463734882204,35.86215819535914,91.13391900786307,2.0934117826733267,0.0
31.5773151249496,5.688139777764656,76.65273162216272,70.21074541137926,33.13522187363171,0.0
67.5662902207073,39.593722619594985,75.62537914224343,45.41836627367061,41.22797278316656,1.0
93.4729915488301,25.087909989070024,12.044733999656543,58.45431132594582,96.93218122841789,1.0
37.783921372718666,6.203676362878152,33.93052673095674,50.593165431955846,16.19230066322137,1.0
65.8102218056492,99.77493890102006,45.17394759814438,35.472855673021265,40.070416683446666,0.0
11.514617839520113,88.32736014262238,41.4825655521352,38.72744114248413,65.96902729304743,1.0
44.203342093112354,64.8233468807846,6.144629013078751,81.37233437222274,94.05039528794026,1.0
64.8765386159386,95.45659288588108,15.143231436996329,47.74161894803537,60.180673394544726,1.0
58.17366474211867,40.14617790890432,33.80844093662614,12.68240225504188,39.17424505622782,1.0
16.266081510548513,73.43656764922184,20.883093549458998,5.856530528453385,55.236613781723435,1.0
59.52297327194016,87.19130612805056,57.69816124176819,34.54808537234457,80.30118815263205,1.0
54.027889318742105,7.928028463119174,56.58505603132467,90.80185454216624,39.631262549822054,1.0
29.632580189980008,14.346945701802005,15.144552193535732,43.27714843418189,59.56798241615295,1.0
8.061540516960175,93.95685890251657,75.51336174451959,58.66239182836627,82.84386709389908,0.0
8.01867568121133,47.68388777331244,63.00931268616634,82.86529061182893,78.34695600492677,0.0
27.706924971339962,94.08801695592042,12.434584143087035,87.51336186211522,97.09402496046185,0.0
17.715352322262557,72.20660642037853,4.028551877799846,40.542282513915495,51.6283299197674,1.0
58.064522590963406,93.59372482485595,67.22506872941946,48.1277951219237,80.96750362658894,0.0
95.05328209544089,2.2066148682290843,98.25212722560387,8.613213906368033,81.43867792687614,0.0
28.033475255141248,13.217965775387174,43.98556397138349,64.39565794476135,38.0951845023475,0.0
5.456540828269896,59.94611396587166,90.24032761106747,38.32153659472517,21.633277763082702,0.0
44.25773459328154,4.836271104878087,82.04875844802748,82.63408109501867,58.800046342962844,0.0
35.31028889383895,79.97833644457833,55.46870247883672,82.59323085500162,63.14587925830206,1.0
78.44054732127972,59.856299321776,41.41410682156662,95.79458599261376,54.11138248788448,0.0
60.50895185405384,22.048763941474924,62.565078942727645,57.160764948294386,18.483839794702494,1.0
